"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/06/10","06:28:40",23.87,0.163,7.27,39,5.9,86.1
"07/06/10","06:32:40",23.87,0.163,7.29,40,5.9,86.4
"07/06/10","06:36:40",23.86,0.163,7.28,40,5.9,86.3
"07/06/10","06:40:40",23.86,0.163,7.29,40,5.9,86.4
"07/06/10","06:44:40",23.85,0.163,7.31,40,5.9,86.6
"07/06/10","06:48:40",23.85,0.163,7.26,40,5.9,86.1
"07/06/10","06:52:40",23.85,0.163,7.17,40,5.9,84.9
"07/06/10","06:56:40",23.84,0.163,7.21,40,5.9,85.4
"07/06/10","07:00:40",23.84,0.163,7.31,40,5.9,86.6
"07/06/10","07:04:40",23.83,0.163,7.35,40,5.9,87.1
"07/06/10","07:08:40",23.83,0.163,7.28,40,5.9,86.3
"07/06/10","07:12:40",23.84,0.163,7.21,40,5.9,85.4
"07/06/10","07:16:40",23.83,0.163,7.30,40,5.9,86.5
"07/06/10","07:20:40",23.83,0.163,7.26,40,5.9,86.0
"07/06/10","07:24:40",23.83,0.163,7.26,40,5.9,86.0
"07/06/10","07:28:40",23.83,0.163,7.27,40,5.9,86.1
"07/06/10","07:32:40",23.82,0.163,7.30,40,5.9,86.4
"07/06/10","07:36:40",23.82,0.163,7.25,40,5.9,85.8
"07/06/10","07:40:40",23.82,0.163,7.32,40,5.9,86.6
"07/06/10","07:44:40",23.82,0.163,7.30,40,5.9,86.4
"07/06/10","07:48:40",23.81,0.163,7.28,40,5.9,86.1
"07/06/10","07:52:40",23.80,0.163,7.38,40,5.9,87.4
"07/06/10","07:56:40",23.80,0.163,7.33,40,5.9,86.8
"07/06/10","08:00:40",23.80,0.163,7.26,40,5.9,85.9
"07/06/10","08:04:40",23.80,0.163,7.33,40,5.9,86.8
"07/06/10","08:08:40",23.79,0.163,7.37,40,5.9,87.2
"07/06/10","08:12:40",23.79,0.163,7.38,40,5.9,87.3
"07/06/10","08:16:40",23.79,0.163,7.33,40,5.9,86.8
"07/06/10","08:20:40",23.78,0.163,7.36,40,5.9,87.1
"07/06/10","08:24:40",23.78,0.162,7.37,40,5.9,87.2
"07/06/10","08:28:40",23.79,0.163,7.37,40,5.9,87.3
"07/06/10","08:32:40",23.79,0.162,7.33,40,5.9,86.8
"07/06/10","08:36:40",23.78,0.162,7.33,40,5.9,86.8
"07/06/10","08:40:40",23.78,0.162,7.39,40,5.9,87.5
