"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/29/10","13:08:40",22.14,0.162,8.65,40,5.8,99.3
"06/29/10","13:12:40",22.13,0.162,8.63,40,5.8,99.0
"06/29/10","13:16:40",22.14,0.162,8.64,40,5.8,99.1
"06/29/10","13:20:40",22.15,0.162,8.63,40,5.8,99.0
"06/29/10","13:24:40",22.17,0.162,8.63,40,5.8,99.1
"06/29/10","13:28:40",22.21,0.162,8.64,40,5.9,99.3
"06/29/10","13:32:40",22.22,0.162,8.64,40,5.8,99.2
"06/29/10","13:36:40",22.31,0.162,8.67,40,5.8,99.7
"06/29/10","13:40:40",22.30,0.162,8.64,40,5.8,99.4
"06/29/10","13:44:40",22.34,0.162,8.67,40,5.8,99.8
"06/29/10","13:48:40",22.38,0.162,8.68,40,5.8,100.0
"06/29/10","13:52:40",22.41,0.162,8.68,40,5.8,100.1
