Date,Time,AirTemp,WindSpeed,PAR
2012-07-07,07:40,17.011,1.11,791.2
2012-07-07,07:45,16.844,1.3,811.2
2012-07-07,07:50,17.153,1.11,938.7
2012-07-07,07:55,17.677,0.74,963.7
2012-07-07,08:00,17.439,0.93,1008.7
2012-07-07,08:05,17.463,0.93,1086.2
2012-07-07,08:10,17.082,1.48,1066.2
2012-07-07,08:15,17.463,1.67,1008.7
2012-07-07,08:20,17.486,1.11,1061.2
2012-07-07,08:25,17.629,1.11,858.7
2012-07-07,08:30,17.677,1.67,536.2
2012-07-07,08:35,17.486,1.3,468.7
2012-07-07,08:40,17.344,1.11,411.2
2012-07-07,08:45,16.915,1.48,423.7
2012-07-07,08:50,17.344,0.93,511.2
2012-07-07,08:55,17.629,1.11,516.2
2012-07-07,09:00,18.152,1.48,1376.2
2012-07-07,09:05,18.01,1.11,761.2
2012-07-07,09:10,18.366,1.3,1336.2
2012-07-07,09:15,18.794,0.93,1343.7
2012-07-07,09:20,18.842,1.11,1383.7
2012-07-07,09:25,19.08,1.48,1333.7
2012-07-07,09:30,18.913,1.48,1193.7
2012-07-07,09:35,19.294,1.67,1358.7
2012-07-07,09:40,19.722,1.3,1408.7
2012-07-07,09:45,19.722,1.67,1553.7
2012-07-07,09:50,20.007,1.48,1443.7
2012-07-07,09:55,20.722,1.11,1576.2
2012-07-07,10:00,20.388,1.11,1433.7
2012-07-07,10:05,20.198,1.48,1458.7
2012-07-07,10:10,20.388,1.3,1466.2
2012-07-07,10:15,20.698,1.48,1488.7
2012-07-07,10:20,20.436,1.86,1503.7
2012-07-07,10:25,20.412,1.67,1531.2
2012-07-07,10:30,20.412,1.48,1543.7
2012-07-07,10:35,20.77,1.86,1561.2
2012-07-07,10:40,21.127,1.3,1578.7
2012-07-07,10:45,21.342,1.3,1596.2
2012-07-07,10:50,20.913,1.67,1613.7
2012-07-07,10:55,21.151,1.3,1636.2
2012-07-07,11:00,21.461,1.11,1741.2
2012-07-07,11:05,21.604,1.11,1698.7
2012-07-07,11:10,21.604,1.3,1713.7
2012-07-07,11:15,21.318,2.04,1696.2
2012-07-07,11:20,21.819,1.48,1696.2
2012-07-07,11:25,21.987,1.67,1718.7
2012-07-07,11:30,21.819,1.86,1723.7
2012-07-07,11:35,21.915,1.67,1728.7
2012-07-07,11:40,21.963,1.67,1743.7
2012-07-07,11:45,22.393,1.48,1761.2
2012-07-07,11:50,22.393,1.67,1776.2
2012-07-07,11:55,22.226,1.86,1816.2
2012-07-07,12:00,22.489,2.23,1836.2
2012-07-07,12:05,22.872,1.67,1841.2
2012-07-07,12:10,22.657,1.67,993.7
2012-07-07,12:15,22.92,1.86,1896.2
2012-07-07,12:20,23.208,1.67,2001.2
2012-07-07,12:25,23.088,1.86,406.2
2012-07-07,12:30,22.537,1.48,511.2
2012-07-07,12:35,23.376,0.93,1973.7
2012-07-07,12:40,23.4,1.86,1991.2
2012-07-07,12:45,23.352,1.67,2021.2
2012-07-07,12:50,23.737,1.86,2078.7
2012-07-07,12:55,23.497,1.48,1993.7
2012-07-07,13:00,23.641,1.3,566.2
2012-07-07,13:05,23.472,1.48,1068.7
2012-07-07,13:10,23.641,1.67,1463.7
2012-07-07,13:15,23.569,1.48,1906.2
2012-07-07,13:20,23.93,1.48,1888.7
2012-07-07,13:25,24.219,1.11,1891.2
2012-07-07,13:30,24.098,2.41,1871.2
2012-07-07,13:35,24.219,2.04,1861.2
2012-07-07,13:40,24.171,2.23,1841.2
2012-07-07,13:45,24.315,1.86,1838.7
2012-07-07,13:50,24.46,1.86,1831.2
2012-07-07,13:55,24.363,2.41,1861.2
2012-07-07,14:00,24.653,2.23,1848.7
2012-07-07,14:05,24.412,1.86,1838.7
2012-07-07,14:10,24.653,1.67,1841.2
2012-07-07,14:15,24.847,1.67,1913.7
2012-07-07,14:20,25.065,1.11,1983.7
2012-07-07,14:25,23.954,2.41,1566.2
2012-07-07,14:30,24.146,1.67,483.7
2012-07-07,14:35,23.689,1.3,1066.2
2012-07-07,14:40,24.219,1.11,1783.7
2012-07-07,14:45,24.944,1.3,1886.2
2012-07-07,14:50,24.219,2.04,483.7
2012-07-07,14:55,23.665,2.04,433.7
2012-07-07,15:00,23.713,1.48,1646.2
2012-07-07,15:05,23.641,2.04,351.2
2012-07-07,15:10,23.472,0.93,423.7
2012-07-07,15:15,23.978,0.93,1658.7
2012-07-07,15:20,24.75,0.56,1718.7
2012-07-07,15:25,24.026,2.23,368.7
2012-07-07,15:30,24.026,1.11,503.7
2012-07-07,15:35,24.46,1.11,1606.2
2012-07-07,15:40,24.75,1.48,1496.2
2012-07-07,15:45,25.258,1.67,1581.2
2012-07-07,15:50,24.653,1.67,1411.2
2012-07-07,15:55,24.992,2.04,783.7
2012-07-07,16:00,24.171,1.67,421.2
2012-07-07,16:05,24.267,0.93,1398.7
2012-07-07,16:10,25.065,0.93,1418.7
2012-07-07,16:15,24.919,1.48,1461.2
2012-07-07,16:20,24.702,2.23,1393.7
2012-07-07,16:25,24.315,1.48,376.2
2012-07-07,16:30,24.557,1.3,388.7
2012-07-07,16:35,24.605,1.48,1236.2
2012-07-07,16:40,24.677,1.86,1276.2
2012-07-07,16:45,24.847,2.41,1218.7
2012-07-07,16:50,24.677,2.04,1158.7
2012-07-07,16:55,24.726,1.86,1116.2
2012-07-07,17:00,24.944,1.48,1088.7
2012-07-07,17:05,24.774,1.67,1066.2
2012-07-07,17:10,24.895,1.86,1038.7
2012-07-07,17:15,24.557,2.04,1008.7
2012-07-07,17:20,24.919,1.48,986.2
2012-07-07,17:25,24.823,1.67,958.7
2012-07-07,17:30,24.677,1.48,921.2
2012-07-07,17:35,24.992,1.3,898.7
2012-07-07,17:40,24.992,1.11,878.7
2012-07-07,17:45,24.653,1.67,848.7
2012-07-07,17:50,24.919,1.3,818.7
2012-07-07,17:55,24.653,1.86,796.2
2012-07-07,18:00,24.46,1.67,768.7
2012-07-07,18:05,24.774,1.3,741.2
2012-07-07,18:10,24.605,1.3,713.7
2012-07-07,18:15,24.798,1.11,683.7
2012-07-07,18:20,24.557,1.48,653.7
2012-07-07,18:25,24.677,1.3,626.2
2012-07-07,18:30,24.798,1.48,593.7
2012-07-07,18:35,24.798,1.11,558.7
2012-07-07,18:40,24.774,0.93,531.2
2012-07-07,18:45,24.508,1.3,496.2
2012-07-07,18:50,24.532,1.11,468.7
2012-07-07,18:55,24.992,0.74,443.7
2012-07-07,19:00,24.702,0.93,421.2
2012-07-07,19:05,24.484,0.56,386.2
2012-07-07,19:10,24.171,0.74,358.7
2012-07-07,19:15,23.833,0.56,333.7
2012-07-07,19:20,23.28,0.74,306.2
2012-07-07,19:25,23.04,0.56,278.7
2012-07-07,19:30,22.393,0.74,261.2
2012-07-07,19:35,21.963,0.56,253.7
2012-07-07,19:40,21.079,0.56,118.7
2012-07-07,19:45,20.96,0.37,106.2
2012-07-07,19:50,20.841,0.56,98.7
2012-07-07,19:55,20.722,0.37,91.2
2012-07-07,20:00,20.77,0.37,81.2
2012-07-07,20:05,20.436,0.37,73.7
2012-07-07,20:10,20.15,0.56,66.2
2012-07-07,20:15,20.055,0.37,56.2
2012-07-07,20:20,19.817,0.37,48.7
2012-07-07,20:25,19.389,0.56,38.7
2012-07-07,20:30,19.651,0.19,33.7
2012-07-07,20:35,19.151,0.37,26.2
2012-07-07,20:40,19.222,0.37,21.2
2012-07-07,20:45,18.842,0.56,16.2
2012-07-07,20:50,18.889,0.19,11.2
2012-07-07,20:55,18.652,0.37,6.2
2012-07-07,21:00,18.39,0.37,3.7
2012-07-07,21:05,18.224,0.37,1.2
2012-07-07,21:10,18.176,0.37,1.2
2012-07-07,21:15,18.152,0,1.2
2012-07-07,21:20,18.033,0.19,1.2
2012-07-07,21:25,17.915,0.19,1.2
2012-07-07,21:30,17.867,0.19,1.2
2012-07-07,21:35,17.724,0.19,1.2
2012-07-07,21:40,17.582,0,1.2
2012-07-07,21:45,17.368,0.19,1.2
2012-07-07,21:50,17.415,0.19,1.2
2012-07-07,21:55,17.391,0.19,1.2
2012-07-07,22:00,17.13,0.19,1.2
2012-07-07,22:05,17.13,0.19,1.2
2012-07-07,22:10,17.153,0.19,1.2
2012-07-07,22:15,17.153,0,1.2
2012-07-07,22:20,17.106,0,1.2
2012-07-07,22:25,17.201,0,1.2
2012-07-07,22:30,17.582,0,1.2
2012-07-07,22:35,17.558,0,1.2
2012-07-07,22:40,17.153,0,1.2
2012-07-07,22:45,17.272,0,1.2
2012-07-07,22:50,17.082,0,1.2
2012-07-07,22:55,17.011,0.19,1.2
2012-07-07,23:00,17.177,0,1.2
2012-07-07,23:05,17.272,0,1.2
2012-07-07,23:10,17.058,0.19,1.2
2012-07-07,23:15,17.106,0,1.2
2012-07-07,23:20,16.844,0,1.2
2012-07-07,23:25,16.892,0,1.2
2012-07-07,23:30,16.915,0,1.2
2012-07-07,23:35,16.963,0.19,1.2
2012-07-07,23:40,16.582,0,1.2
2012-07-07,23:45,17.058,0,1.2
2012-07-07,23:50,16.892,0.19,1.2
2012-07-07,23:55,16.796,0.19,1.2
2012-07-08,00:00,16.844,0.19,1.2
2012-07-08,00:05,16.987,0.19,1.2
2012-07-08,00:10,16.915,0.37,1.2
2012-07-08,00:15,17.058,0.19,1.2
2012-07-08,00:20,17.011,0,1.2
2012-07-08,00:25,16.701,0,1.2
2012-07-08,00:30,16.868,0.19,1.2
2012-07-08,00:35,16.773,0.19,1.2
2012-07-08,00:40,16.796,0.19,1.2
2012-07-08,00:45,16.534,0.37,1.2
2012-07-08,00:50,16.463,0.19,1.2
2012-07-08,00:55,16.272,0.37,1.2
2012-07-08,01:00,16.272,0.19,1.2
2012-07-08,01:05,16.534,0.19,1.2
2012-07-08,01:10,16.63,0,1.2
2012-07-08,01:15,16.487,0,1.2
2012-07-08,01:20,16.606,0.19,1.2
2012-07-08,01:25,16.463,0.19,1.2
2012-07-08,01:30,16.582,0,1.2
2012-07-08,01:35,16.392,0.19,1.2
2012-07-08,01:40,16.773,0.19,1.2
2012-07-08,01:45,16.582,0.37,1.2
2012-07-08,01:50,16.534,0,1.2
2012-07-08,01:55,16.534,0,1.2
2012-07-08,02:00,16.439,0.19,1.2
2012-07-08,02:05,16.582,0.37,1.2
2012-07-08,02:10,16.773,0,1.2
2012-07-08,02:15,16.558,0.37,1.2
2012-07-08,02:20,16.487,0.37,1.2
2012-07-08,02:25,16.487,0.19,1.2
2012-07-08,02:30,16.63,0.19,1.2
2012-07-08,02:35,16.249,0.19,1.2
2012-07-08,02:40,16.368,0.19,1.2
2012-07-08,02:45,15.939,0.19,1.2
2012-07-08,02:50,15.796,0.19,1.2
2012-07-08,02:55,15.819,0.19,1.2
2012-07-08,03:00,15.581,0.37,1.2
2012-07-08,03:05,15.461,0.19,1.2
2012-07-08,03:10,15.509,0.19,1.2
2012-07-08,03:15,15.533,0.19,1.2
2012-07-08,03:20,15.366,0.19,1.2
2012-07-08,03:25,15.199,0.37,1.2
2012-07-08,03:30,15.581,0.19,1.2
2012-07-08,03:35,15.247,0.19,1.2
2012-07-08,03:40,15.294,0.19,1.2
2012-07-08,03:45,15.294,0.19,1.2
2012-07-08,03:50,15.175,0.19,1.2
2012-07-08,03:55,14.912,0.37,1.2
2012-07-08,04:00,15.127,0.19,1.2
2012-07-08,04:05,15.055,0.19,1.2
2012-07-08,04:10,14.745,0.37,1.2
2012-07-08,04:15,14.768,0.37,1.2
2012-07-08,04:20,14.721,0.19,1.2
2012-07-08,04:25,14.649,0.37,1.2
2012-07-08,04:30,14.481,0.19,1.2
2012-07-08,04:35,14.361,0.37,1.2
2012-07-08,04:40,14.433,0.19,1.2
2012-07-08,04:45,14.29,0.19,1.2
2012-07-08,04:50,14.481,0.19,1.2
2012-07-08,04:55,14.697,0.19,1.2
2012-07-08,05:00,14.361,0.37,1.2
2012-07-08,05:05,14.29,0.19,3.7
2012-07-08,05:10,14.481,0.19,6.2
2012-07-08,05:15,14.481,0.19,8.7
2012-07-08,05:20,14.697,0.19,13.7
2012-07-08,05:25,14.864,0.19,21.2
2012-07-08,05:30,14.649,0.19,26.2
2012-07-08,05:35,14.481,0.37,33.7
2012-07-08,05:40,14.888,0.19,41.2
2012-07-08,05:45,14.84,0.19,51.2
2012-07-08,05:50,15.055,0,56.2
2012-07-08,05:55,15.509,0.19,58.7
2012-07-08,06:00,15.318,0.19,66.2
2012-07-08,06:05,14.721,0.56,76.2
2012-07-08,06:10,14.745,0.37,91.2
2012-07-08,06:15,14.912,0.37,101.2
2012-07-08,06:20,15.342,0.37,241.2
2012-07-08,06:25,16.177,0.19,268.7
2012-07-08,06:30,17.391,0.19,296.2
2012-07-08,06:35,17.439,0.37,328.7
2012-07-08,06:40,17.629,0.37,348.7
2012-07-08,06:45,17.915,0.37,373.7
2012-07-08,06:50,17.677,0.37,401.2
2012-07-08,06:55,18.319,0.37,426.2
2012-07-08,07:00,18.961,0.19,456.2
2012-07-08,07:05,19.151,0.37,481.2
2012-07-08,07:10,18.961,0.56,508.7
2012-07-08,07:15,19.175,0.56,533.7
2012-07-08,07:20,19.008,0.56,558.7
2012-07-08,07:25,20.031,0.19,586.2
2012-07-08,07:30,20.317,0.19,613.7
2012-07-08,07:35,19.627,0.37,641.2
2012-07-08,07:40,19.77,0.56,658.7
2012-07-08,07:45,20.365,0.56,691.2
2012-07-08,07:50,20.484,0.37,738.7
2012-07-08,07:55,21.437,0.19,753.7
2012-07-08,08:00,22.106,0.19,788.7
2012-07-08,08:05,21.843,0.37,816.2
2012-07-08,08:10,22.178,0.37,193.7
2012-07-08,08:15,22.226,0.37,871.2
2012-07-08,08:20,21.819,0.56,896.2
2012-07-08,08:25,22.298,0.56,926.2
2012-07-08,08:30,21.915,0.56,198.7
2012-07-08,08:35,22.609,0.56,201.2
2012-07-08,08:40,23.256,0.37,1003.7
2012-07-08,08:45,23.136,0.56,1033.7
2012-07-08,08:50,22.944,1.11,1061.2
2012-07-08,08:55,23.112,0.93,1083.7
2012-07-08,09:00,23.16,0.93,1118.7
2012-07-08,09:05,23.136,1.3,1146.2
2012-07-08,09:10,23.4,1.3,1176.2
2012-07-08,09:15,23.569,1.11,1198.7
2012-07-08,09:20,23.545,1.3,1228.7
2012-07-08,09:25,23.737,1.48,1261.2
2012-07-08,09:30,23.93,1.48,1288.7
2012-07-08,09:35,23.93,1.3,1348.7
2012-07-08,09:40,24.074,0.93,1513.7
2012-07-08,09:45,23.785,1.67,1608.7
2012-07-08,09:50,24.508,0.93,1598.7
2012-07-08,09:55,24.798,0.93,1283.7
2012-07-08,10:00,24.557,1.11,1143.7
2012-07-08,10:05,24.605,1.11,928.7
2012-07-08,10:10,24.098,1.48,918.7
2012-07-08,10:15,24.074,1.48,1228.7
2012-07-08,10:20,24.098,1.67,1893.7
2012-07-08,10:25,24.532,1.67,1296.2
2012-07-08,10:30,24.291,1.86,1091.2
2012-07-08,10:35,24.436,1.48,1686.2
2012-07-08,10:40,24.702,1.11,1268.7
2012-07-08,10:45,24.46,2.04,2213.7
2012-07-08,10:50,24.557,2.04,1403.7
2012-07-08,10:55,24.412,1.67,1041.2
2012-07-08,11:00,24.532,1.48,2093.7
2012-07-08,11:05,24.75,1.67,1518.7
2012-07-08,11:10,24.726,1.3,1208.7
2012-07-08,11:15,24.219,1.67,686.2
2012-07-08,11:20,24.219,1.11,693.7
2012-07-08,11:25,23.809,1.48,886.2
2012-07-08,11:30,24.412,0.56,1353.7
2012-07-08,11:35,24.677,1.11,1213.7
2012-07-08,11:40,24.726,1.3,2051.2
2012-07-08,11:45,25.307,1.67,2153.7
2012-07-08,11:50,24.895,1.86,671.2
2012-07-08,11:55,24.412,1.3,803.7
2012-07-08,12:00,24.653,0.93,1963.7
2012-07-08,12:05,25.331,0.56,2051.2
2012-07-08,12:10,25.38,2.04,2036.2
2012-07-08,12:15,25.647,1.48,1358.7
2012-07-08,12:20,25.695,1.11,2003.7
2012-07-08,12:25,25.283,1.67,673.7
2012-07-08,12:30,24.726,2.23,586.2
2012-07-08,12:35,24.992,1.86,501.2
2012-07-08,12:40,25.21,2.04,1958.7
2012-07-08,12:45,25.016,2.41,2051.2
2012-07-08,12:50,25.525,2.04,2211.2
2012-07-08,12:55,25.598,1.86,466.2
2012-07-08,13:00,25.186,1.67,513.7
2012-07-08,13:05,25.162,1.86,341.2
2012-07-08,13:10,24.919,1.11,1696.2
2012-07-08,13:15,25.137,1.86,1998.7
2012-07-08,13:20,25.38,1.86,543.7
2012-07-08,13:25,25.089,2.23,1903.7
2012-07-08,13:30,25.793,2.23,1668.7
2012-07-08,13:35,25.623,1.86,2103.7
2012-07-08,13:40,25.453,1.86,623.7
2012-07-08,13:45,25.744,2.6,1958.7
2012-07-08,13:50,25.89,2.41,1891.2
2012-07-08,13:55,25.914,2.23,541.2
2012-07-08,14:00,25.987,1.67,1978.7
2012-07-08,14:05,26.256,2.04,2013.7
2012-07-08,14:10,25.744,2.78,2043.7
2012-07-08,14:15,25.939,2.23,461.2
2012-07-08,14:20,25.55,2.41,1638.7
2012-07-08,14:25,25.525,2.04,1908.7
2012-07-08,14:30,25.598,2.04,1846.2
2012-07-08,14:35,25.987,1.86,1756.2
2012-07-08,14:40,25.866,2.97,1721.2
2012-07-08,14:45,25.793,2.23,1698.7
2012-07-08,14:50,25.671,2.04,1731.2
2012-07-08,14:55,25.817,2.04,1846.2
2012-07-08,15:00,25.525,2.04,1638.7
2012-07-08,15:05,25.793,2.04,1523.7
2012-07-08,15:10,25.987,1.86,1631.2
2012-07-08,15:15,25.623,2.23,1641.2
2012-07-08,15:20,25.671,2.23,1608.7
2012-07-08,15:25,25.623,3.15,1561.2
2012-07-08,15:30,26.012,2.41,1571.2
2012-07-08,15:35,25.939,1.86,1563.7
2012-07-08,15:40,25.866,2.23,663.7
2012-07-08,15:45,25.525,2.04,1536.2
2012-07-08,15:50,25.598,1.86,1531.2
2012-07-08,15:55,25.841,1.48,1491.2
2012-07-08,16:00,25.404,2.23,1496.2
2012-07-08,16:05,25.647,2.23,1431.2
2012-07-08,16:10,25.793,2.6,1486.2
2012-07-08,16:15,25.21,2.6,281.2
2012-07-08,16:20,25.016,1.86,1341.2
2012-07-08,16:25,25.38,1.86,1301.2
2012-07-08,16:30,25.574,2.04,1308.7
2012-07-08,16:35,25.283,2.04,1268.7
2012-07-08,16:40,25.768,1.67,1246.2
2012-07-08,16:45,25.355,2.6,1253.7
2012-07-08,16:50,25.186,2.23,1193.7
2012-07-08,16:55,25.453,2.78,1171.2
2012-07-08,17:00,25.453,1.86,1131.2
2012-07-08,17:05,25.428,1.86,1161.2
2012-07-08,17:10,24.992,2.04,1108.7
2012-07-08,17:15,24.992,2.04,1071.2
2012-07-08,17:20,24.726,1.86,1088.7
2012-07-08,17:25,24.629,2.04,221.2
2012-07-08,17:30,25.016,2.23,991.2
2012-07-08,17:35,25.258,1.67,946.2
2012-07-08,17:40,24.581,1.86,251.2
2012-07-08,17:45,24.847,1.86,901.2
2012-07-08,17:50,25.453,1.11,541.2
2012-07-08,17:55,25.258,1.48,813.7
2012-07-08,18:00,25.355,1.48,796.2
2012-07-08,18:05,25.404,1.86,766.2
2012-07-08,18:10,25.307,1.67,736.2
2012-07-08,18:15,25.258,1.3,713.7
2012-07-08,18:20,25.38,1.67,661.2
2012-07-08,18:25,25.065,2.23,631.2
2012-07-08,18:30,24.992,2.23,598.7
2012-07-08,18:35,25.113,1.48,568.7
2012-07-08,18:40,25.21,1.3,546.2
2012-07-08,18:45,24.75,1.86,513.7
2012-07-08,18:50,24.847,1.86,486.2
2012-07-08,18:55,25.089,1.11,458.7
2012-07-08,19:00,24.823,1.3,431.2
2012-07-08,19:05,24.702,1.48,406.2
2012-07-08,19:10,24.847,1.3,378.7
2012-07-08,19:15,24.726,1.48,353.7
2012-07-08,19:20,24.75,1.3,328.7
2012-07-08,19:25,24.532,0.74,303.7
2012-07-08,19:30,24.219,0.74,278.7
2012-07-08,19:35,23.809,0.56,248.7
2012-07-08,19:40,22.8,0.93,101.2
2012-07-08,19:45,22.944,0.93,91.2
2012-07-08,19:50,22.729,0.93,86.2
2012-07-08,19:55,22.393,0.74,81.2
2012-07-08,20:00,22.058,0.93,76.2
2012-07-08,20:05,21.915,0.74,68.7
2012-07-08,20:10,21.628,0.56,61.2
2012-07-08,20:15,21.342,0.56,56.2
2012-07-08,20:20,20.913,0.56,48.7
2012-07-08,20:25,20.627,0.37,41.2
2012-07-08,20:30,20.174,0.37,33.7
2012-07-08,20:35,20.007,0.37,26.2
2012-07-08,20:40,19.793,0.56,21.2
2012-07-08,20:45,19.341,0.56,13.7
2012-07-08,20:50,19.199,0.37,8.7
2012-07-08,20:55,19.008,0.37,6.2
2012-07-08,21:00,18.913,0.37,3.7
2012-07-08,21:05,18.652,0.56,1.2
2012-07-08,21:10,18.39,0.37,1.2
2012-07-08,21:15,18.271,0.37,1.2
2012-07-08,21:20,18.414,0.37,1.2
2012-07-08,21:25,18.39,0.37,1.2
2012-07-08,21:30,18.129,0.37,1.2
2012-07-08,21:35,17.938,0.56,1.2
2012-07-08,21:40,17.582,0.37,1.2
2012-07-08,21:45,17.463,0.37,1.2
2012-07-08,21:50,17.558,0,1.2
2012-07-08,21:55,17.225,0.19,1.2
2012-07-08,22:00,16.939,0.56,1.2
2012-07-08,22:05,17.034,0.19,1.2
2012-07-08,22:10,16.939,0,1.2
2012-07-08,22:15,17.034,0,1.2
2012-07-08,22:20,16.892,0.19,1.2
2012-07-08,22:25,16.677,0.37,1.2
2012-07-08,22:30,16.606,0,1.2
2012-07-08,22:35,16.582,0,1.2
2012-07-08,22:40,16.344,0.56,1.2
2012-07-08,22:45,16.344,0.19,1.2
2012-07-08,22:50,16.153,0.37,1.2
2012-07-08,22:55,15.772,0.37,1.2
2012-07-08,23:00,15.652,0.37,1.2
2012-07-08,23:05,15.39,0.56,1.2
2012-07-08,23:10,15.27,0.74,1.2
2012-07-08,23:15,15.223,0.56,1.2
2012-07-08,23:20,15.27,0.37,1.2
2012-07-08,23:25,15.438,0.19,1.2
2012-07-08,23:30,15.438,0.19,1.2
2012-07-08,23:35,15.438,0,1.2
2012-07-08,23:40,15.318,0,1.2
2012-07-08,23:45,15.438,0,1.2
2012-07-08,23:50,15.175,0.37,1.2
2012-07-08,23:55,15.199,0.37,1.2
2012-07-09,00:00,14.314,0.93,1.2
2012-07-09,00:05,14.936,0.37,1.2
2012-07-09,00:10,14.96,0.19,1.2
2012-07-09,00:15,14.984,0.19,1.2
2012-07-09,00:20,15.223,0.19,1.2
2012-07-09,00:25,15.199,0,1.2
2012-07-09,00:30,15.103,0,1.2
2012-07-09,00:35,15.079,0,1.2
2012-07-09,00:40,15.199,0,1.2
2012-07-09,00:45,15.342,0,1.2
2012-07-09,00:50,15.294,0.19,1.2
2012-07-09,00:55,15.342,0,1.2
2012-07-09,01:00,15.318,0.19,1.2
2012-07-09,01:05,15.342,0,1.2
2012-07-09,01:10,15.438,0,1.2
2012-07-09,01:15,15.127,0.19,1.2
2012-07-09,01:20,14.984,0.19,1.2
2012-07-09,01:25,15.366,0.19,1.2
2012-07-09,01:30,15.342,0,1.2
2012-07-09,01:35,15.605,0.19,1.2
2012-07-09,01:40,15.485,0.19,1.2
2012-07-09,01:45,15.39,0.19,1.2
2012-07-09,01:50,15.39,0.19,1.2
2012-07-09,01:55,15.055,0.19,1.2
2012-07-09,02:00,15.175,0.19,1.2
2012-07-09,02:05,15.055,0.37,1.2
2012-07-09,02:10,15.27,0.19,1.2
2012-07-09,02:15,15.342,0.19,1.2
2012-07-09,02:20,15.438,0.19,1.2
2012-07-09,02:25,14.984,0.37,1.2
2012-07-09,02:30,14.745,0.19,1.2
2012-07-09,02:35,14.721,0.37,1.2
2012-07-09,02:40,14.721,0.56,1.2
2012-07-09,02:45,14.218,0.56,1.2
2012-07-09,02:50,13.93,0.56,1.2
2012-07-09,02:55,14.002,0.19,1.2
2012-07-09,03:00,14.146,0.37,1.2
2012-07-09,03:05,14.05,0,1.2
2012-07-09,03:10,13.906,0,1.2
2012-07-09,03:15,14.05,0,1.2
2012-07-09,03:20,14.194,0,1.2
2012-07-09,03:25,14.266,0,1.2
2012-07-09,03:30,14.29,0,1.2
2012-07-09,03:35,14.29,0,1.2
2012-07-09,03:40,14.433,0,1.2
2012-07-09,03:45,14.146,0,1.2
2012-07-09,03:50,13.954,0,1.2
2012-07-09,03:55,13.978,0,1.2
2012-07-09,04:00,13.978,0,1.2
2012-07-09,04:05,13.858,0,1.2
2012-07-09,04:10,13.69,0,1.2
2012-07-09,04:15,13.786,0,1.2
2012-07-09,04:20,14.314,0,1.2
2012-07-09,04:25,13.81,0,1.2
2012-07-09,04:30,13.954,0,1.2
2012-07-09,04:35,14.098,0,1.2
2012-07-09,04:40,13.353,0,1.2
2012-07-09,04:45,13.209,0,1.2
2012-07-09,04:50,13.57,0,1.2
2012-07-09,04:55,13.57,0,1.2
2012-07-09,05:00,13.834,0,1.2
2012-07-09,05:05,13.762,0,1.2
2012-07-09,05:10,13.618,0,3.7
2012-07-09,05:15,13.546,0,6.2
2012-07-09,05:20,13.714,0,8.7
2012-07-09,05:25,13.546,0,13.7
2012-07-09,05:30,13.618,0,16.2
2012-07-09,05:35,13.425,0,21.2
2012-07-09,05:40,13.281,0,26.2
2012-07-09,05:45,13.161,0,33.7
2012-07-09,05:50,13.305,0,38.7
2012-07-09,05:55,13.329,0,43.7
2012-07-09,06:00,13.449,0,53.7
2012-07-09,06:05,13.377,0,66.2
2012-07-09,06:10,13.401,0,73.7
2012-07-09,06:15,13.81,0,76.2
2012-07-09,06:20,14.026,0,81.2
2012-07-09,06:25,14.266,0,208.7
2012-07-09,06:30,14.816,0,206.2
2012-07-09,06:35,15.676,0,318.7
2012-07-09,06:40,15.963,0.19,351.2
2012-07-09,06:45,15.724,0.93,378.7
2012-07-09,06:50,16.558,0.56,418.7
2012-07-09,06:55,16.32,0.93,456.2
2012-07-09,07:00,16.082,0.93,483.7
2012-07-09,07:05,16.558,0.74,501.2
2012-07-09,07:10,16.201,1.11,521.2
2012-07-09,07:15,16.939,0.56,541.2
2012-07-09,07:20,16.844,0.74,566.2
2012-07-09,07:25,16.511,0.93,596.2
2012-07-09,07:30,17.201,0.74,631.2
2012-07-09,07:35,16.915,1.11,663.7
2012-07-09,07:40,17.415,0.93,703.7
2012-07-09,07:45,17.701,1.11,761.2
2012-07-09,07:50,17.582,0.93,783.7
2012-07-09,07:55,16.82,1.3,223.7
2012-07-09,08:00,16.963,0.74,221.2
2012-07-09,08:05,17.629,0.74,943.7
2012-07-09,08:10,17.843,0.74,941.2
2012-07-09,08:15,18.224,0.74,913.7
2012-07-09,08:20,18.58,1.3,926.2
2012-07-09,08:25,18.866,1.3,948.7
2012-07-09,08:30,19.175,0.93,958.7
2012-07-09,08:35,18.985,1.11,1028.7
2012-07-09,08:40,19.413,0.74,1031.2
2012-07-09,08:45,19.436,1.11,1056.2
2012-07-09,08:50,20.055,1.11,1078.7
2012-07-09,08:55,19.603,1.67,1106.2
2012-07-09,09:00,19.627,1.67,1141.2
2012-07-09,09:05,19.96,1.48,1096.2
2012-07-09,09:10,20.031,1.3,1241.2
2012-07-09,09:15,20.269,1.67,773.7
2012-07-09,09:20,20.293,1.11,1286.2
2012-07-09,09:25,20.269,1.48,1263.7
2012-07-09,09:30,21.008,0.74,1281.2
2012-07-09,09:35,20.77,1.3,1293.7
2012-07-09,09:40,21.008,1.48,1326.2
2012-07-09,09:45,21.079,1.11,1346.2
2012-07-09,09:50,21.509,1.11,1368.7
2012-07-09,09:55,21.461,1.3,1391.2
2012-07-09,10:00,21.509,2.04,1413.7
2012-07-09,10:05,21.772,1.48,1436.2
