year	doy	datetime	airTemp	RH	wnd	irr	baro
2012	167	2012-06-15 15:00:00	26.55	55.06	0.28118816	519.8	958.2492015
2012	167	2012-06-15 16:00:00	26.71	53.48	1.00092256	580.5	958.2492015
2012	167	2012-06-15 17:00:00	25.76	55.82	0.28118816	371.6	958.2492015
2012	167	2012-06-15 18:00:00	24.21	70.2	0.28118816	138.3	958.2492015
2012	167	2012-06-15 19:00:00	22.2	74.9	0.28118816	69.71	958.2492015
2012	167	2012-06-15 20:00:00	19.85	82.2	0.28118816	9.76	958.2492015
2012	167	2012-06-15 21:00:00	19.03	86.7	0.28118816	0	958.2492015
2012	167	2012-06-15 22:00:00	18.53	89	0.28118816	0.317	958.2492015
2012	167	2012-06-15 23:00:00	18.6	93.8	0.28118816	0.364	958.2492015
2012	168	2012-06-16 00:00:00	17.78	94.4	0.28118816	0	958.2492015
2012	168	2012-06-16 01:00:00	17.25	95	0.28118816	0	958.2492015
2012	168	2012-06-16 02:00:00	16.92	95.2	0.28118816	0	958.2492015
2012	168	2012-06-16 03:00:00	16.7	95.6	0.28118816	0.585	958.2492015
2012	168	2012-06-16 04:00:00	16.18	95.8	0.28118816	0.242	956.9933048
2012	168	2012-06-16 05:00:00	16.08	96	0.28118816	11.72	956.9933048
2012	168	2012-06-16 06:00:00	17.8	96.6	0.28118816	35.26	956.9933048
2012	168	2012-06-16 07:00:00	20.29	88.9	0.28118816	117.7	956.9933048
2012	168	2012-06-16 08:00:00	21.4	77.5	0.28118816	199.1	956.9933048
2012	168	2012-06-16 09:00:00	24.63	59.39	0.28118816	427.2	955.737408
2012	168	2012-06-16 10:00:00	24.13	61.17	1.61426144	359.9	955.737408
2012	168	2012-06-16 11:00:00	23.98	67.8	0.28118816	316.6	955.737408
2012	168	2012-06-16 12:00:00	26.35	56.15	0.961136	401.2	953.2256146
2012	168	2012-06-16 13:00:00	23.88	61.21	1.6942816	218.3	953.2256146
2012	168	2012-06-16 14:00:00	24.05	69.58	0.82747104	233.4	953.2256146
2012	168	2012-06-16 15:00:00	21.98	67.05	1.01433376	174.6	951.9697179
2012	168	2012-06-16 16:00:00	20.87	76.3	0.28118816	75.1	950.7138211
2012	168	2012-06-16 17:00:00	19.82	83.8	2.61384288	44.6	950.7138211
2012	168	2012-06-16 18:00:00	20.02	86.9	2.20077792	36.77	949.4579244
2012	168	2012-06-16 19:00:00	19.29	94.7	0.28118816	23.67	949.4579244
2012	168	2012-06-16 20:00:00	19.52	94.6	0.28118816	3.365	949.4579244
2012	168	2012-06-16 21:00:00	19.46	92.1	2.0407376	0.388	949.4579244
2012	168	2012-06-16 22:00:00	15.51	87.4	0.28118816	0.558	950.7138211
2012	168	2012-06-16 23:00:00	14.3	92.3	0.28118816	0	950.7138211
2012	169	2012-06-17 00:00:00	13.91	94.7	0.28118816	0.015	950.7138211
2012	169	2012-06-17 01:00:00	13.91	95.7	0.29459936	0.016	950.7138211
2012	169	2012-06-17 02:00:00	14.11	96.1	1.04115616	0.09	950.7138211
2012	169	2012-06-17 03:00:00	13.88	95.3	0.28118816	0.019	949.4579244
2012	169	2012-06-17 04:00:00	13.29	94.5	0.28118816	0.118	949.4579244
2012	169	2012-06-17 05:00:00	13.25	89.8	0.28118816	10.5	950.7138211
2012	169	2012-06-17 06:00:00	13.88	87.2	0.28118816	48.09	950.7138211
2012	169	2012-06-17 07:00:00	15.2	81	1.6674592	90	950.7138211
2012	169	2012-06-17 08:00:00	17.27	72	2.56064512	271.8	950.7138211
2012	169	2012-06-17 09:00:00	19.69	57.52	1.04115616	652.5	950.7138211
2012	169	2012-06-17 10:00:00	20.67	53.79	1.36078976	722	950.7138211
2012	169	2012-06-17 11:00:00	22.22	53.37	3.8937184	828	950.7138211
2012	169	2012-06-17 12:00:00	23.08	45.96	2.44039136	934	949.4579244
2012	169	2012-06-17 13:00:00	24.33	38.26	4.3452288	902	949.4579244
2012	169	2012-06-17 14:00:00	25.3	35.88	0.33438592	827	949.4579244
2012	169	2012-06-17 15:00:00	25.33	36.27	0.28118816	710	949.4579244
2012	169	2012-06-17 16:00:00	24.14	44.86	0.28118816	476.2	948.2020277
2012	169	2012-06-17 17:00:00	22.4	51.24	2.414016	261.9	948.2020277
2012	169	2012-06-17 18:00:00	22.84	52.9	1.37420096	183.7	948.2020277
2012	169	2012-06-17 19:00:00	21.2	58.9	0.28118816	100	946.946131
2012	169	2012-06-17 20:00:00	19.92	64.99	0.6012688	8.18	946.946131
2012	169	2012-06-17 21:00:00	19.33	68.74	0.38803072	0.007	946.946131
2012	169	2012-06-17 22:00:00	19.29	71.6	0.30801056	0	946.946131
2012	169	2012-06-17 23:00:00	18.3	73.9	2.22715328	0.66	945.6902342
2012	170	2012-06-18 00:00:00	18.34	77.9	0.9074912	1.086	946.946131
2012	170	2012-06-18 01:00:00	14.78	91.7	3.0935168	0.027	945.6902342
2012	170	2012-06-18 02:00:00	14.11	96.3	5.3331872	0	941.9225441
2012	170	2012-06-18 03:00:00	14.77	96.5	2.08052416	0.025	943.1784408
2012	170	2012-06-18 04:00:00	14.73	96.7	0.9477248	0.124	943.1784408
2012	170	2012-06-18 05:00:00	15.1	97	2.3737824	7.18	941.9225441
2012	170	2012-06-18 06:00:00	16.31	96.2	2.12075776	48.59	941.9225441
2012	170	2012-06-18 07:00:00	17.63	94.3	1.61426144	121.7	941.9225441
2012	170	2012-06-18 08:00:00	19.73	91	2.86686752	151.4	941.9225441
2012	170	2012-06-18 09:00:00	20.05	93.1	2.26738688	71.2	943.1784408
2012	170	2012-06-18 10:00:00	22.29	88	2.20077792	295.5	943.1784408
2012	170	2012-06-18 11:00:00	22.29	87.9	0.84088224	299.5	943.1784408
2012	170	2012-06-18 12:00:00	24.76	77.6	1.37420096	523.6	943.1784408
2012	170	2012-06-18 13:00:00	24.2	82.7	1.04115616	212.3	941.9225441
2012	170	2012-06-18 14:00:00	26.72	70.6	0.28118816	728	943.1784408
2012	170	2012-06-18 15:00:00	28.52	60.82	1.16096288	499.2	943.1784408
2012	170	2012-06-18 16:00:00	27.86	63.85	0.28118816	557.6	943.1784408
2012	170	2012-06-18 17:00:00	28.32	63.91	0.28118816	429.4	943.1784408
2012	170	2012-06-18 18:00:00	28.03	63.02	0.28118816	266.8	943.1784408
2012	170	2012-06-18 19:00:00	25.23	71	0.28118816	116.1	944.4343375
2012	170	2012-06-18 20:00:00	22.04	79.7	0.28118816	8.69	945.6902342
2012	170	2012-06-18 21:00:00	20.48	89.7	0.28118816	0.051	946.946131
2012	170	2012-06-18 22:00:00	19.29	91.6	0.28118816	0.033	946.946131
2012	170	2012-06-18 23:00:00	18.24	92.7	0.28118816	0	948.2020277
2012	171	2012-06-19 00:00:00	17.68	94.1	0.28118816	0.025	948.2020277
2012	171	2012-06-19 01:00:00	16.63	94.8	0.28118816	0.019	948.2020277
2012	171	2012-06-19 02:00:00	16.47	95.9	0.28118816	0.272	948.2020277
2012	171	2012-06-19 03:00:00	16.28	96.3	0.28118816	0.204	948.2020277
2012	171	2012-06-19 04:00:00	16.15	96.5	0.28118816	0.402	949.4579244
2012	171	2012-06-19 05:00:00	17.07	96.4	0.28118816	3.145	950.7138211
2012	171	2012-06-19 06:00:00	17.37	96.2	0.28118816	5.194	950.7138211
2012	171	2012-06-19 07:00:00	17.4	96.2	0.28118816	6.143	953.2256146
2012	171	2012-06-19 08:00:00	17.49	96.5	0.28118816	39.54	951.9697179
2012	171	2012-06-19 09:00:00	17.61	95.3	0.28118816	77.7	950.7138211
2012	171	2012-06-19 10:00:00	18.8	93.3	0.29459936	175.2	950.7138211
2012	171	2012-06-19 11:00:00	21.83	81.7	0.28118816	550.3	950.7138211
2012	171	2012-06-19 12:00:00	23.18	81.4	0.28118816	387.1	951.9697179
2012	171	2012-06-19 13:00:00	22.98	80.6	1.42739872	199.8	951.9697179
2012	171	2012-06-19 14:00:00	22.81	87.7	0.28118816	154.6	951.9697179
2012	171	2012-06-19 15:00:00	28.14	71	0.28118816	493.1	950.7138211
2012	171	2012-06-19 16:00:00	26.51	68.42	0.28118816	426.8	950.7138211
2012	171	2012-06-19 17:00:00	27.73	68.95	0.28118816	286.5	950.7138211
2012	171	2012-06-19 18:00:00	26.18	76.4	0.28118816	208.8	949.4579244
2012	171	2012-06-19 19:00:00	24.18	85.9	0.28118816	29.03	949.4579244
2012	171	2012-06-19 20:00:00	22.93	91.6	0.28118816	6.44	949.4579244
2012	171	2012-06-19 21:00:00	22.38	93.3	1.09435392	0.016	950.7138211
2012	171	2012-06-19 22:00:00	22.65	86	0.28118816	0.041	950.7138211
2012	171	2012-06-19 23:00:00	23.8	73.2	2.97371008	0.335	949.4579244
2012	172	2012-06-20 00:00:00	23.93	73.3	1.98753984	0.011	949.4579244
2012	172	2012-06-20 01:00:00	24.36	72.7	2.98712128	0.005	950.7138211
2012	172	2012-06-20 02:00:00	24.23	73.9	2.25397568	0.016	950.7138211
2012	172	2012-06-20 03:00:00	23.51	77.2	1.01433376	0	950.7138211
2012	172	2012-06-20 04:00:00	23.31	78.4	1.86728608	0.079	950.7138211
2012	172	2012-06-20 05:00:00	19.13	83.8	0.28118816	0.06	951.9697179
2012	172	2012-06-20 06:00:00	18.53	89.3	0.28118816	3.7	951.9697179
2012	172	2012-06-20 07:00:00	19	90	0.28118816	23.1	951.9697179
2012	172	2012-06-20 08:00:00	19.88	86.7	0.28118816	47.85	950.7138211
2012	172	2012-06-20 09:00:00	23.11	77.4	0.28118816	189	950.7138211
2012	172	2012-06-20 10:00:00	26.07	70.2	4.1082976	497	950.7138211
2012	172	2012-06-20 11:00:00	27.76	66.48	1.654048	563.5	949.4579244
2012	172	2012-06-20 12:00:00	27.24	65.89	4.2647616	642.3	949.4579244
2012	172	2012-06-20 13:00:00	28.09	63.52	1.41398752	548.9	949.4579244
2012	172	2012-06-20 14:00:00	28.36	61.35	2.98712128	630.3	948.2020277
2012	172	2012-06-20 15:00:00	28.39	63.29	2.7202384	421.8	948.2020277
2012	172	2012-06-20 16:00:00	19.54	93.1	1.98753984	48.98	948.2020277
2012	172	2012-06-20 17:00:00	18.57	95.9	0.29459936	11.01	948.2020277
2012	172	2012-06-20 18:00:00	18.4	96.5	1.17437408	2.123	949.4579244
2012	172	2012-06-20 19:00:00	18.53	96.7	0.28118816	2.086	950.7138211
2012	172	2012-06-20 20:00:00	18.4	96.3	1.34737856	0.451	950.7138211
2012	172	2012-06-20 21:00:00	18.07	96.4	1.10776512	0	950.7138211
2012	172	2012-06-20 22:00:00	18.07	96.3	2.68045184	0.018	950.7138211
2012	172	2012-06-20 23:00:00	17.84	96.1	2.96029888	0.011	950.7138211
2012	173	2012-06-21 00:00:00	17.28	95.9	0.98751136	0	949.4579244
2012	173	2012-06-21 01:00:00	17.22	95.8	1.77385472	0.096	950.7138211
2012	173	2012-06-21 02:00:00	16.76	95.7	2.14713312	0.284	950.7138211
2012	173	2012-06-21 03:00:00	16.38	95.1	1.92048384	0.354	950.7138211
2012	173	2012-06-21 04:00:00	15.95	94.7	2.4006048	0.994	950.7138211
2012	173	2012-06-21 05:00:00	15.85	94.8	1.36078976	14.33	950.7138211
2012	173	2012-06-21 06:00:00	15.95	93.5	1.40102336	61.18	951.9697179
2012	173	2012-06-21 07:00:00	16.25	90.6	2.66704064	118.1	951.9697179
2012	173	2012-06-21 08:00:00	17.79	81.6	3.3483296	216.3	951.9697179
2012	173	2012-06-21 09:00:00	19.98	72	2.7202384	473.2	951.9697179
2012	173	2012-06-21 10:00:00	20.97	59.52	3.6925504	634.5	951.9697179
2012	173	2012-06-21 11:00:00	21.89	56.1	3.06714144	657.1	951.9697179
2012	173	2012-06-21 12:00:00	21.23	53.07	3.0935168	764	953.2256146
2012	173	2012-06-21 13:00:00	21.14	55.44	4.0278304	663.3	953.2256146
2012	173	2012-06-21 14:00:00	21.17	42.73	0.961136	697.9	953.2256146
2012	173	2012-06-21 15:00:00	22.06	42.01	2.17395552	655.3	953.2256146
2012	173	2012-06-21 16:00:00	21.4	44.44	0.28118816	562.6	953.2256146
2012	173	2012-06-21 17:00:00	20.94	48.16	0.28118816	379.1	953.2256146
2012	173	2012-06-21 18:00:00	19.72	52.91	1.6942816	237.2	953.2256146
2012	173	2012-06-21 19:00:00	19.09	57.42	2.25397568	78.7	954.4815113
2012	173	2012-06-21 20:00:00	16.53	73.5	0.28118816	7.63	954.4815113
2012	173	2012-06-21 21:00:00	15.47	75.6	0.28118816	0.23	954.4815113
2012	173	2012-06-21 22:00:00	14.83	79.1	0.28118816	0.131	954.4815113
2012	173	2012-06-21 23:00:00	13.42	86.9	0.28118816	0.074	955.737408
2012	174	2012-06-22 00:00:00	12.82	89	0.28118816	0.033	955.737408
2012	174	2012-06-22 01:00:00	12.2	91.8	0.28118816	0.031	955.737408
2012	174	2012-06-22 02:00:00	11.47	93.2	0.28118816	0.029	955.737408
2012	174	2012-06-22 03:00:00	11.21	94.9	0.28118816	0.238	955.737408
2012	174	2012-06-22 04:00:00	11.41	95.9	0.28118816	0.941	955.737408
2012	174	2012-06-22 05:00:00	11.9	95.8	0.28118816	11.46	955.737408
2012	174	2012-06-22 06:00:00	13.55	89.9	0.28118816	28.13	955.737408
2012	174	2012-06-22 07:00:00	15.89	79	0.28118816	49.09	955.737408
2012	174	2012-06-22 08:00:00	18.09	68.63	0.28118816	232.7	955.737408
2012	174	2012-06-22 09:00:00	21.37	48.53	1.34737856	646.3	956.9933048
2012	174	2012-06-22 10:00:00	21.86	44.51	0.28118816	663.6	956.9933048
2012	174	2012-06-22 11:00:00	18.5	82.2	0.28118816	357.1	956.9933048
2012	174	2012-06-22 12:00:00	12.08	94.5	1.61426144	64.39	956.9933048
2012	174	2012-06-22 13:00:00	16.45	86.7	0.28118816	415.7	956.9933048
2012	174	2012-06-22 14:00:00	16.87	90.3	0.28118816	228.4	956.9933048
2012	174	2012-06-22 15:00:00	19.6	77.5	0.28118816	607.1	955.737408
2012	174	2012-06-22 16:00:00	20.21	70.1	0.28118816	560	955.737408
2012	174	2012-06-22 17:00:00	21.86	62.81	0.28118816	495.3	955.737408
2012	174	2012-06-22 18:00:00	23.01	60.35	0.28118816	264.2	955.737408
2012	174	2012-06-22 19:00:00	18.37	82.9	0.28118816	136	955.737408
2012	174	2012-06-22 20:00:00	15.84	91.3	0.28118816	7.53	955.737408
2012	174	2012-06-22 21:00:00	14.63	94.1	0.28118816	0.146	955.737408
2012	174	2012-06-22 22:00:00	14.11	95.1	0.28118816	0.447	955.737408
2012	174	2012-06-22 23:00:00	14.6	96.1	0.28118816	0.738	956.9933048
2012	175	2012-06-23 00:00:00	14.6	91.8	0.28118816	0.019	956.9933048
2012	175	2012-06-23 01:00:00	13.61	94.2	0.28118816	0.005	956.9933048
2012	175	2012-06-23 02:00:00	12.99	96.1	0.28118816	0.031	955.737408
2012	175	2012-06-23 03:00:00	12.79	96	0.28118816	0.016	955.737408
2012	175	2012-06-23 04:00:00	13.05	96.2	0.28118816	0.383	955.737408
2012	175	2012-06-23 05:00:00	12.96	96.6	0.28118816	10.44	955.737408
2012	175	2012-06-23 06:00:00	14.87	93.4	0.28118816	49.37	956.9933048
2012	175	2012-06-23 07:00:00	16.61	81.2	0.28118816	59.16	956.9933048
2012	175	2012-06-23 08:00:00	19.38	70.6	0.28118816	238.1	956.9933048
2012	175	2012-06-23 09:00:00	21.66	58.57	3.4153856	604.5	956.9933048
2012	175	2012-06-23 10:00:00	20.74	63.7	1.13414048	363.8	956.9933048
2012	175	2012-06-23 11:00:00	20.97	62.72	1.6674592	320.9	956.9933048
2012	175	2012-06-23 12:00:00	17.51	83	0.28118816	180.1	956.9933048
2012	175	2012-06-23 13:00:00	17.05	92.2	0.28118816	99.2	956.9933048
2012	175	2012-06-23 14:00:00	16.86	90.2	0.28118816	101.6	956.9933048
2012	175	2012-06-23 15:00:00	16.69	93.9	0.28118816	91.8	956.9933048
2012	175	2012-06-23 16:00:00	17.12	93.6	0.62764416	91.9	955.737408
2012	175	2012-06-23 17:00:00	16.99	94.2	0.28118816	67.41	955.737408
2012	175	2012-06-23 18:00:00	16.5	95.3	1.06753152	18.33	955.737408
2012	175	2012-06-23 19:00:00	16.28	95.1	1.60085024	8.68	955.737408
2012	175	2012-06-23 20:00:00	16.71	95.2	0.50783744	2.133	955.737408
2012	175	2012-06-23 21:00:00	17.3	94.5	0.62764416	0.105	955.737408
2012	175	2012-06-23 22:00:00	17.36	94.9	1.45422112	0.06	955.737408
2012	175	2012-06-23 23:00:00	17.56	94.9	0.40099488	0.012	955.737408
2012	176	2012-06-24 00:00:00	17.32	95.9	1.21416064	0.031	955.737408
2012	176	2012-06-24 01:00:00	17.25	95.1	1.60085024	0	955.737408
2012	176	2012-06-24 02:00:00	16.83	95.3	0.28118816	0.022	955.737408
2012	176	2012-06-24 03:00:00	16.74	96.2	0.32097472	0.092	955.737408
2012	176	2012-06-24 04:00:00	16.9	96.3	0.30801056	0.418	955.737408
2012	176	2012-06-24 05:00:00	16.9	96.6	0.33438592	10.73	955.737408
2012	176	2012-06-24 06:00:00	17.27	95.9	1.3210032	46.58	955.737408
2012	176	2012-06-24 07:00:00	17.45	95.2	1.13414048	65.59	956.9933048
2012	176	2012-06-24 08:00:00	17.09	90.9	0.78768448	133.1	956.9933048
2012	176	2012-06-24 09:00:00	17.09	86.5	0.80109568	374.1	958.2492015
2012	176	2012-06-24 10:00:00	17.55	85.4	0.88111584	291.3	958.2492015
2012	176	2012-06-24 11:00:00	19.39	67.52	2.60043168	460.2	958.2492015
2012	176	2012-06-24 12:00:00	20.35	59.46	1.06753152	779	958.2492015
2012	176	2012-06-24 13:00:00	21.7	48.59	1.12072928	894	959.5050982
2012	176	2012-06-24 14:00:00	21.5	40.03	0.28118816	861	959.5050982
2012	176	2012-06-24 15:00:00	21.04	41.91	2.414016	758	959.5050982
2012	176	2012-06-24 16:00:00	20.38	40.66	1.42739872	642.5	959.5050982
2012	176	2012-06-24 17:00:00	19.92	43.49	0.77427328	504.4	959.5050982
2012	176	2012-06-24 18:00:00	20.08	47.93	0.28118816	304.8	959.5050982
2012	176	2012-06-24 19:00:00	16.49	61.3	0.28118816	139.3	959.5050982
2012	176	2012-06-24 20:00:00	13.08	80.9	0.28118816	7.51	959.5050982
2012	176	2012-06-24 21:00:00	11.7	86.3	0.28118816	0	960.7609949
2012	176	2012-06-24 22:00:00	11.05	85.4	0.28118816	0	960.7609949
2012	176	2012-06-24 23:00:00	10.42	88.4	0.28118816	0	960.7609949
2012	177	2012-06-25 00:00:00	9.8	89.9	0.28118816	0	960.7609949
2012	177	2012-06-25 01:00:00	9.18	92.7	0.28118816	0	962.0168917
2012	177	2012-06-25 02:00:00	8.26	92.2	0.28118816	0	962.0168917
2012	177	2012-06-25 03:00:00	7.67	93.2	0.28118816	0	962.0168917
